ULAND,UREGBEZ,UKREIS,UGEMEINDE,UJAHR,UMONAT,USTUNDE,UWOCHENTAG,UKATEGORIE,UART,UTYP1,ULICHTVERH,IstRad,IstPKW,IstFuss,IstKrad,IstGkfz,IstSonstig,STRZUSTAND,LINREFX,LINREFY,XGCSWGS84,YGCSWGS84
"02","7","01","702","2018","10","16","2","3","6","4","0","0","1","1","0","0","0","1",565098.27949999995,5924098.16399999987,9.98052740900,53.46185951900
"02","7","01","702","2018","11","15","3","3","1","7","0","0","1","0","0","0","0","0",565180.25170000002,5924220.31190000009,9.98178722500,53.46294717500
"02","7","01","701","2018","10","08","3","3","1","6","0","0","1","0","0","0","0","1",564923.07440000004,5924146.88929999992,9.97789890900,53.46231905800
"02","7","01","701","2018","10","15","2","3","2","6","0","0","1","0","0","0","1","0",564887.80299999996,5923985.94680000003,9.97733450000,53.46087694600
"02","7","01","701","2018","10","14","2","3","1","5","0","1","1","0","0","0","0","0",564126.76390000002,5924262.46920000017,9.96593000500,53.46345537700
"02","7","01","701","2018","11","09","5","3","0","7","0","0","1","0","0","0","0","0",564974.47250000003,5923766.93120000046,9.97859443500,53.45889787800
"02","7","01","701","2018","11","15","4","3","6","4","0","1","0","1","0","0","0","0",565005.73400000005,5923639.30609999970,9.97903880800,53.45774700000
"02","7","01","701","2018","11","16","5","3","5","2","1","1","1","0","0","0","0","0",564879.56680000003,5923847.47229999956,9.97718188900,53.45963343200
"02","7","01","702","2018","11","15","6","3","0","4","0","0","0","1","0","0","1","0",565109.22640000004,5923661.11490000039,9.98060175300,53.45793022500
"02","7","01","702","2018","11","06","3","3","5","3","2","1","1","0","0","0","0","0",565108.60170000000,5924069.34030000027,9.98067688900,53.46159919300
"02","7","01","701","2018","11","11","2","3","2","6","0","0","1","0","0","0","1","0",564938.21600000001,5924390.03699999955,9.97817717700,53.46450246100
"02","7","01","701","2018","12","17","4","3","1","6","2","0","1","0","0","0","0","0",564923.03339999996,5924124.82849999983,9.97789373600,53.46212079300
"02","7","01","701","2018","12","20","3","2","6","4","2","0","1","1","0","0","0","0",564664.66960000002,5924188.30900000036,9.97401584600,53.46272310200
"02","7","01","701","2018","12","17","3","3","6","4","0","0","1","1","0","0","0","1",564810.98380000005,5924472.37469999958,9.97627793800,53.46525813600
"02","7","13","714","2018","03","15","3","2","6","4","0","0","1","1","0","0","0","0",559355.95279999997,5925122.43910000008,9.89424056100,53.47174371700
"02","7","13","714","2018","02","10","4","3","5","7","0","0","1","0","0","0","0","0",559205.04249999998,5925129.66060000006,9.89196865100,53.47182561100
"02","7","14","715","2018","02","07","4","3","1","6","0","0","1","0","0","0","0","1",558093.27839999995,5925124.70060000010,9.87522033500,53.47190486800
"02","7","14","715","2018","01","18","3","3","2","6","2","0","1","0","0","0","0","1",557662.26419999998,5925092.50810000021,9.86872168500,53.47166291000
"02","7","10","711","2018","02","13","4","3","2","6","0","0","1","0","0","0","0","0",560865.68469999998,5925000.93030000012,9.91695907100,53.47047929600
"02","7","13","714","2018","04","05","5","3","1","6","2","0","1","0","0","0","0","1",558809.70319999999,5925151.46540000010,9.88601743300,53.47206588900
"02","7","13","714","2018","02","18","7","3","3","7","2","0","1","0","0","0","0","0",559376.02859999996,5925120.97520000022,9.89454270000,53.47172829700
"02","7","13","714","2018","04","18","2","3","2","6","0","0","1","0","0","0","0","0",558788.95070000004,5925152.62090000045,9.88570503600,53.47207859200
"02","7","13","714","2018","01","12","6","2","6","4","0","0","1","1","0","0","0","1",559287.07539999997,5925126.42329999991,9.89320376300,53.47178728500
"02","7","13","714","2018","02","07","3","2","2","2","0","0","1","0","0","0","0","0",558500.24800000002,5925149.34499999974,9.88135544300,53.47208130500
"02","7","13","714","2018","02","16","5","2","2","6","0","0","1","0","0","0","0","0",558668.29819999996,5925155.14800000004,9.88388801400,53.47211476200
"02","7","13","714","2018","06","15","6","3","2","6","0","0","1","0","0","0","0","0",558387.99670000002,5925141.42929999996,9.87966303100,53.47202262100
"02","7","14","715","2018","10","15","4","3","4","2","0","1","1","0","0","0","0","0",557300.35179999995,5925063.34779999964,9.86326458800,53.47144033500
"02","7","11","712","2018","06","08","4","3","2","6","0","0","0","0","0","1","1","0",560639.45799999998,5927428.96999999974,9.91402031700,53.49232753900
"02","7","10","711","2018","06","22","3","3","3","6","2","0","1","0","0","0","0","0",560727.79460000002,5925884.50399999972,9.91505283400,53.47843639100
"02","7","13","714","2018","10","13","5","3","5","3","0","1","1","0","0","0","0","1",558672.69889999996,5925155.14800000004,9.88395430600,53.47211427200
"02","7","13","714","2018","08","09","7","3","6","4","0","0","1","1","0","0","0","0",558699.96860000002,5925154.94079999998,9.88436505500,53.47210937000
"02","7","10","711","2018","07","17","2","3","2","6","0","0","1","0","0","0","0","0",560030.11710000003,5925037.35510000028,9.90437969700,53.47090258800
"02","7","13","714","2018","06","05","3","2","1","5","1","0","1","0","1","0","0","0",559030.85629999998,5925137.83640000038,9.88934628900,53.47191864900
"02","7","14","715","2018","08","14","2","3","2","6","0","0","1","0","0","0","1","1",557438.48210000002,5925076.56030000001,9.86534776000,53.47154403500
"02","7","13","714","2018","09","15","7","2","8","7","0","0","1","0","0","1","0","0",558381.72380000004,5925141.01520000026,9.87956846000,53.47201959500
"02","7","14","715","2018","10","22","4","3","2","6","2","0","1","0","0","0","0","0",557333.11010000005,5925066.18360000011,9.86375856800,53.47146225700
"02","7","10","711","2018","06","06","5","3","5","3","0","0","1","0","0","0","0","0",559338.52179999999,5925123.77180000022,9.89397823700,53.47175766000
"02","7","13","714","2018","07","11","2","3","1","6","0","0","1","0","0","0","1","0",558312.15430000005,5925137.30460000038,9.87851978500,53.47199395400
"02","7","13","714","2018","06","19","2","3","5","2","0","0","1","0","0","1","0","1",559825.39439999999,5925044.90789999999,9.90129731900,53.47099376900
"02","7","13","714","2018","11","06","4","3","4","7","2","0","1","0","0","0","1","0",558878.43830000004,5925147.40710000042,9.88705208800,53.47202173300
"02","7","10","711","2018","09","16","7","3","2","6","0","0","1","0","0","0","0","1",560055.91870000004,5925037.25069999974,9.90476833600,53.47089870700
"02","7","14","715","2018","08","07","4","3","6","2","0","0","1","1","0","0","0","0",557292.11040000001,5925063.16550000012,9.86314040900,53.47143959300
"02","7","13","714","2018","05","18","3","3","2","6","0","0","1","0","0","0","1","1",559844.88470000005,5925042.74600000028,9.90159049800,53.47097212400
"02","7","13","714","2018","12","07","6","3","4","2","2","0","1","0","0","0","0","1",559818.84409999999,5925045.92349999957,9.90119884200,53.47100364100
"02","7","13","714","2018","11","16","5","3","2","2","1","0","1","0","0","0","0","0",558982.39020000002,5925140.41229999997,9.88861668900,53.47194723200
"02","7","14","715","2018","07","12","2","3","0","1","0","0","0","0","1","0","0","0",557956.03229999996,5925113.69079999998,9.87315084800,53.47182104000
"02","7","13","714","2018","08","13","2","3","6","3","0","1","0","1","0","0","0","0",559045.55429999996,5925137.07940000016,9.88956755400,53.47191019800
"02","7","14","715","2018","05","18","5","3","3","6","0","0","1","0","0","0","0","0",557856.70400000003,5925106.43300000019,9.87165324700,53.47176673300
"02","7","13","714","2018","11","17","2","3","2","6","2","0","1","0","0","0","0","0",558959.95270000002,5925141.85740000010,9.88827896600,53.47196273300
"02","7","14","715","2018","07","18","7","3","2","6","0","0","1","0","0","0","0","0",557765.11540000001,5925100.01319999993,9.87027239300,53.47171909000
"02","7","10","711","2018","11","11","2","3","2","6","0","0","1","0","0","0","0","0",559814.62780000002,5925046.65699999966,9.90113547000,53.47101071200
"02","7","13","714","2018","12","22","5","3","9","1","2","0","1","0","0","0","0","0",559818.92160000000,5925045.91150000039,9.90120000800,53.47100352400
"02","7","10","711","2018","12","07","3","3","3","6","1","0","1","0","0","0","1","0",559791.17559999996,5925051.57440000027,9.90078313600,53.47105757200
"02","7","14","715","2018","12","13","2","3","1","5","0","0","1","0","0","1","0","1",557575.84620000003,5925086.45920000039,9.86741879300,53.47161800100
"02","7","13","714","2018","09","14","3","3","0","6","0","0","1","0","0","0","1","0",558689.03110000002,5925155.06099999975,9.88420031600,53.47211167000
"02","7","13","714","2018","01","15","1","2","0","1","0","0","0","0","1","0","0","0",558131.49560000002,5925335.53230000008,9.87583504800,53.47379553400
"02","7","10","711","2018","01","08","4","3","2","6","1","0","1","0","0","0","0","1",560823.24910000002,5926217.26339999959,9.91655540800,53.48141606300
"02","7","10","711","2018","01","13","2","3","2","6","0","0","1","0","0","0","0","1",560708.03079999995,5926262.99820000026,9.91482825100,53.48184040900
"02","7","13","714","2018","02","06","6","3","5","2","1","1","1","0","0","0","0","0",558061.02139999997,5925727.09609999973,9.87484577200,53.47732255300
"02","7","13","714","2018","03","09","5","3","2","6","0","0","1","0","0","0","0","0",558604.19579999999,5925842.35529999994,9.88305060500,53.47829827300
"02","7","14","715","2018","02","07","3","3","6","4","0","0","1","1","0","0","0","2",558065.58900000004,5925536.74079999980,9.87487939300,53.47561120100
"02","7","13","714","2018","03","14","6","3","0","3","0","0","1","0","0","0","1","0",558070.87899999996,5925514.44000000041,9.87495496400,53.47541018500
"02","7","13","714","2018","04","15","3","3","1","6","0","0","1","0","0","0","0","0",559067.67379999999,5925808.11340000015,9.89002695000,53.47793871900
"02","7","13","714","2018","04","16","1","3","6","4","0","0","1","1","0","0","0","0",558033.33700000006,5926001.27099999972,9.87447935300,53.47978979500
"02","7","13","714","2018","04","15","7","3","2","6","0","0","1","0","1","0","0","0",559221.22620000003,5924077.63810000010,9.89201417800,53.46236860100
"02","7","13","714","2018","04","16","1","3","5","3","0","1","1","0","0","0","0","0",558433.97809999995,5926165.92200000025,9.88054630300,53.48122529600
"02","7","13","714","2018","05","08","2","3","0","6","0","0","1","0","1","0","0","0",558795.02639999997,5926187.25509999972,9.88599025200,53.48137682500
"02","7","13","714","2018","05","07","5","3","3","2","0","1","0","0","0","0","1","0",558059.07290000003,5925726.62939999998,9.87481633000,53.47731857300
"02","7","13","714","2018","05","17","5","3","5","3","0","1","0","0","0","0","0","0",558278.86199999996,5925528.06699999981,9.87809077300,53.47550967800
"02","7","13","714","2018","05","11","5","3","5","2","0","0","1","0","0","0","0","0",558074.59369999997,5925727.22099999990,9.87505027200,53.47732217800
"02","7","11","712","2018","05","16","1","3","4","6","0","1","0","0","0","0","0","0",560177.90410000004,5927842.04360000044,9.90714349500,53.49609305300
"02","7","14","715","2018","05","14","4","3","4","6","0","0","1","0","0","0","0","0",558080.62000000000,5925689.48599999957,9.87513408400,53.47698236400
"02","7","10","711","2018","05","14","3","3","2","6","0","0","1","0","0","0","0","0",560819.04280000005,5926219.31149999984,9.91649242800,53.48143495700
"02","7","13","714","2018","06","16","1","3","5","7","0","0","1","0","0","0","0","0",559142.39009999996,5925798.10969999991,9.89115073500,53.47784042000
"02","7","13","714","2018","06","17","1","3","5","3","0","1","1","0","0","0","0","0",558646.36699999997,5925700.59310000017,9.88365948600,53.47701947000
"02","7","14","715","2018","06","18","2","3","8","1","0","1","0","0","0","0","0","1",557288.18949999998,5925550.97719999962,9.86317031100,53.47582432100
"02","7","13","714","2018","07","16","5","3","2","6","0","0","1","0","0","0","0","0",559659.52740000002,5925704.53060000017,9.89892407600,53.47694101600
"02","7","13","714","2018","06","15","6","3","1","1","0","0","1","0","1","0","0","0",558378.97809999995,5925324.39240000024,9.87956117800,53.47366803000
"02","7","13","714","2018","07","14","2","3","0","3","0","1","1","0","0","0","0","0",558111.38780000003,5925339.32919999957,9.87553283600,53.47383187900
"02","7","13","714","2018","08","13","2","3","5","3","0","1","1","0","0","0","0","0",558474.02729999996,5925342.29449999984,9.88099637400,53.47381838000
"02","7","13","714","2018","08","07","2","3","2","6","0","0","1","0","0","0","1","0",559461.85199999996,5925745.96079999954,9.89595383200,53.47733573900
"02","7","13","714","2018","07","14","2","3","5","3","0","1","1","0","0","0","0","0",558526.80000000005,5925694.20999999996,9.88185694400,53.47697540700
"02","7","13","714","2018","07","07","2","3","5","2","0","1","1","0","0","0","0","0",559742.98300000001,5926324.40899999999,9.90029931700,53.48250276600
"02","7","13","714","2018","07","15","7","3","8","7","0","0","0","0","1","0","0","0",558392.04480000003,5925799.83889999986,9.87984641300,53.47793972600
"02","7","13","714","2018","08","08","3","3","4","6","0","0","1","0","0","0","0","0",558967.45680000004,5924844.87509999983,9.88833626600,53.46929272400
"02","7","13","714","2018","08","13","5","3","6","4","0","0","1","1","0","0","0","0",558325.76699999999,5925786.48000000045,9.87884539300,53.47782700900
"02","7","14","715","2018","08","17","4","3","1","5","0","1","1","0","0","0","0","0",557308.90000000002,5925164.51279999968,9.86341181100,53.47234864500
"02","7","13","714","2018","09","23","4","3","8","1","2","0","1","0","0","0","0","0",557593.48970000003,5926813.70550000016,9.86800136900,53.48713999300
"02","7","13","714","2018","09","10","5","3","0","7","0","1","0","0","0","0","1","0",559779.35490000003,5925376.85230000038,9.90066697400,53.47398238200
"02","7","14","715","2018","10","21","4","3","3","2","2","0","1","0","0","0","0","0",557914.21820000000,5925690.26389999967,9.87262727600,53.47700768800
"02","7","13","714","2018","10","20","6","3","5","3","2","0","1","0","0","0","0","0",558708.99439999997,5925850.70419999957,9.88463106900,53.47836163300
"02","7","13","714","2018","11","17","5","3","1","3","2","1","1","0","0","0","0","0",558119.26659999997,5925337.54310000036,9.87565119600,53.47381495700
"02","7","13","714","2018","11","10","3","3","5","3","0","1","1","0","0","0","0","1",558956.87120000005,5925820.13740000036,9.88835986300,53.47805920700
"02","7","13","714","2018","11","17","4","3","3","2","2","1","1","0","0","0","0","0",558071.49520000000,5925742.13980000000,9.87500634900,53.47745660500
"02","7","11","712","2018","11","14","4","3","2","6","0","0","1","0","0","0","0","0",560251.20810000005,5927392.04800000042,9.90816193500,53.49204030400
"02","7","13","714","2018","12","07","3","3","5","2","2","1","0","0","0","0","1","1",559678.56019999995,5926008.96989999991,9.89926867000,53.47967503600
"02","7","13","714","2018","12","07","4","3","0","3","1","1","1","0","0","0","0","2",559385.16339999996,5925751.01630000025,9.89479942200,53.47738983200
"02","7","13","714","2018","12","19","5","3","6","4","2","0","1","1","0","0","0","0",558000.76520000002,5925383.87700000033,9.87387458400,53.47424445800
"02","7","13","714","2018","12","08","2","3","5","3","2","1","1","0","0","0","0","0",558833.04180000001,5925831.72869999986,9.88649642300,53.47817723900
"02","7","10","711","2018","04","07","4","3","6","2","0","0","1","1","0","0","0","1",562752.41910000006,5925089.05929999985,9.94539668700,53.47104988900
"02","7","10","711","2018","01","20","4","3","6","4","2","0","1","1","0","0","0","0",563373.07960000006,5925036.68969999999,9.95473526700,53.47050488500
